id,feeder_id,year,month,day,weekday,hour,hr,min,demand
9290,FD1212,2013,4,15,Y,5.00,5,0,614
9291,FD1212,2013,4,15,Y,6.00,6,0,640
9292,FD1212,2013,4,15,Y,7.00,7,0,626
9293,FD1212,2013,4,15,Y,8.00,8,0,639
9294,FD1212,2013,4,15,Y,9.00,9,0,631
9295,FD1212,2013,4,15,Y,10.00,10,0,611
9296,FD1212,2013,4,15,Y,11.00,11,0,611
9297,FD1212,2013,4,15,Y,12.00,12,0,599
9298,FD1212,2013,4,15,Y,13.00,13,0,606
9299,FD1212,2013,4,15,Y,14.00,14,0,584
9300,FD1212,2013,4,15,Y,15.00,15,0,602
9301,FD1212,2013,4,15,Y,16.00,16,0,588
9302,FD1212,2013,4,15,Y,17.00,17,0,592
9303,FD1212,2013,4,15,Y,18.00,18,0,607
9304,FD1212,2013,4,15,Y,19.00,19,0,703
9305,FD1212,2013,4,15,Y,20.00,20,0,747
9306,FD1212,2013,4,15,Y,21.00,21,0,733
9307,FD1212,2013,4,15,Y,22.00,22,0,664
9308,FD1212,2013,4,15,Y,23.00,23,0,655
9309,FD1212,2013,4,15,Y,0.00,24,0,596
9310,FD1212,2013,4,15,Y,,,,
9311,FD1212,2013,4,16,Y,1.00,1,0,648
9312,FD1212,2013,4,16,Y,2.00,2,0,633
9313,FD1212,2013,4,16,Y,3.00,3,0,619
9314,FD1212,2013,4,16,Y,4.00,4,0,615
9315,FD1212,2013,4,16,Y,5.00,5,0,622
9316,FD1212,2013,4,16,Y,6.00,6,0,601
9317,FD1212,2013,4,16,Y,7.00,7,0,567
9318,FD1212,2013,4,16,Y,8.00,8,0,638
9319,FD1212,2013,4,16,Y,9.00,9,0,647
9320,FD1212,2013,4,16,Y,10.00,10,0,641
9321,FD1212,2013,4,16,Y,11.00,11,0,600
9322,FD1212,2013,4,16,Y,12.00,12,0,590
9323,FD1212,2013,4,16,Y,13.00,13,0,606
9324,FD1212,2013,4,16,Y,14.00,14,0,587
9325,FD1212,2013,4,16,Y,15.00,15,0,613
9326,FD1212,2013,4,16,Y,16.00,16,0,617
9327,FD1212,2013,4,16,Y,17.00,17,0,596
9328,FD1212,2013,4,16,Y,18.00,18,0,597
9329,FD1212,2013,4,16,Y,19.00,19,0,670
9330,FD1212,2013,4,16,Y,20.00,20,0,670
9331,FD1212,2013,4,16,Y,21.00,21,0,689
9332,FD1212,2013,4,16,Y,22.00,22,0,680
9333,FD1212,2013,4,16,Y,23.00,23,0,646
9334,FD1212,2013,4,16,Y,0.00,24,0,615
9335,FD1212,2013,4,16,Y,,,,
9336,FD1212,2013,4,17,Y,1.00,1,0,594
9337,FD1212,2013,4,17,Y,2.00,2,0,594
9338,FD1212,2013,4,17,Y,3.00,3,0,582
9339,FD1212,2013,4,17,Y,4.00,4,0,586
9340,FD1212,2013,4,17,Y,5.00,5,0,587
9341,FD1212,2013,4,17,Y,6.00,6,0,617
9342,FD1212,2013,4,17,Y,7.00,7,0,599
9343,FD1212,2013,4,17,Y,8.00,8,0,608
9344,FD1212,2013,4,17,Y,9.00,9,0,584
9345,FD1212,2013,4,17,Y,10.00,10,0,546
9346,FD1212,2013,4,17,Y,11.00,11,0,544
9347,FD1212,2013,4,17,Y,12.00,12,0,539
9348,FD1212,2013,4,17,Y,13.00,13,0,552
9349,FD1212,2013,4,17,Y,14.00,14,0,543
9350,FD1212,2013,4,17,Y,15.00,15,0,587
9351,FD1212,2013,4,17,Y,16.00,16,0,572
9352,FD1212,2013,4,17,Y,17.00,17,0,
9353,FD1212,2013,4,17,Y,18.00,18,0,604
9354,FD1212,2013,4,17,Y,19.00,19,0,668
9355,FD1212,2013,4,17,Y,20.00,20,0,
9356,FD1212,2013,4,17,Y,21.00,21,0,698
9357,FD1212,2013,4,17,Y,22.00,22,0,
9358,FD1212,2013,4,17,Y,23.00,23,0,661
9359,FD1212,2013,4,17,Y,0.00,24,0,
9360,FD1212,2013,4,17,Y,,,,
9361,FD1212,2013,4,18,Y,1.00,1,0,
9362,FD1212,2013,4,18,Y,2.00,2,0,
9363,FD1212,2013,4,18,Y,3.00,3,0,
9364,FD1212,2013,4,18,Y,4.00,4,0,
9365,FD1212,2013,4,18,Y,5.00,5,0,
9366,FD1212,2013,4,18,Y,6.00,6,0,
9367,FD1212,2013,4,18,Y,7.00,7,0,
9368,FD1212,2013,4,18,Y,8.00,8,0,
9369,FD1212,2013,4,18,Y,9.00,9,0,
9370,FD1212,2013,4,18,Y,10.00,10,0,
9371,FD1212,2013,4,18,Y,11.00,11,0,
9372,FD1212,2013,4,18,Y,12.00,12,0,
9373,FD1212,2013,4,18,Y,13.00,13,0,
9374,FD1212,2013,4,18,Y,14.00,14,0,
9375,FD1212,2013,4,18,Y,15.00,15,0,
9376,FD1212,2013,4,18,Y,16.00,16,0,
9377,FD1212,2013,4,18,Y,17.00,17,0,
9378,FD1212,2013,4,18,Y,18.00,18,0,
9379,FD1212,2013,4,18,Y,19.00,19,0,
9380,FD1212,2013,4,18,Y,20.00,20,0,
9381,FD1212,2013,4,18,Y,21.00,21,0,
9382,FD1212,2013,4,18,Y,22.00,22,0,
9383,FD1212,2013,4,18,Y,23.00,23,0,
9384,FD1212,2013,4,18,Y,0.00,24,0,
9385,FD1212,2013,4,18,Y,,,,
9386,FD1212,2013,4,19,Y,1.00,1,0,578
9387,FD1212,2013,4,19,Y,2.00,2,0,586
9388,FD1212,2013,4,19,Y,3.00,3,0,530
9389,FD1212,2013,4,19,Y,4.00,4,0,545
9390,FD1212,2013,4,19,Y,5.00,5,0,566
9391,FD1212,2013,4,19,Y,6.00,6,0,568
9392,FD1212,2013,4,19,Y,7.00,7,0,617
9393,FD1212,2013,4,19,Y,8.00,8,0,584
9394,FD1212,2013,4,19,Y,9.00,9,0,597
9395,FD1212,2013,4,19,Y,10.00,10,0,588
9396,FD1212,2013,4,19,Y,11.00,11,0,547
9397,FD1212,2013,4,19,Y,12.00,12,0,539
9398,FD1212,2013,4,19,Y,13.00,13,0,537
9399,FD1212,2013,4,19,Y,14.00,14,0,560
9400,FD1212,2013,4,19,Y,15.00,15,0,545
9401,FD1212,2013,4,19,Y,16.00,16,0,571
9402,FD1212,2013,4,19,Y,17.00,17,0,552
9403,FD1212,2013,4,19,Y,18.00,18,0,596
9404,FD1212,2013,4,19,Y,19.00,19,0,635
9405,FD1212,2013,4,19,Y,20.00,20,0,648
9406,FD1212,2013,4,19,Y,21.00,21,0,651
9407,FD1212,2013,4,19,Y,22.00,22,0,602
9408,FD1212,2013,4,19,Y,23.00,23,0,601
9409,FD1212,2013,4,19,Y,0.00,24,0,566
9410,FD1212,2013,4,19,Y,,,,
9411,FD1212,2013,4,20,Y,1.00,1,0,600
9412,FD1212,2013,4,20,Y,2.00,2,0,590
9413,FD1212,2013,4,20,Y,3.00,3,0,574
9414,FD1212,2013,4,20,Y,4.00,4,0,574
9415,FD1212,2013,4,20,Y,5.00,5,0,568
9416,FD1212,2013,4,20,Y,6.00,6,0,593
9417,FD1212,2013,4,20,Y,7.00,7,0,591
9418,FD1212,2013,4,20,Y,8.00,8,0,609
9419,FD1212,2013,4,20,Y,9.00,9,0,615
9420,FD1212,2013,4,20,Y,10.00,10,0,631
9421,FD1212,2013,4,20,Y,11.00,11,0,592
9422,FD1212,2013,4,20,Y,12.00,12,0,552
9423,FD1212,2013,4,20,Y,13.00,13,0,554
9424,FD1212,2013,4,20,Y,14.00,14,0,581
9425,FD1212,2013,4,20,Y,15.00,15,0,602
9426,FD1212,2013,4,20,Y,16.00,16,0,635
9427,FD1212,2013,4,20,Y,17.00,17,0,634
9428,FD1212,2013,4,20,Y,18.00,18,0,617
9429,FD1212,2013,4,20,Y,19.00,19,0,694
9430,FD1212,2013,4,20,Y,20.00,20,0,730
9431,FD1212,2013,4,20,Y,21.00,21,0,727
9432,FD1212,2013,4,20,Y,22.00,22,0,702
9433,FD1212,2013,4,20,Y,23.00,23,0,600
9434,FD1212,2013,4,20,Y,0.00,24,0,603
9435,FD1212,2013,4,20,Y,,,,
9436,FD1212,2013,4,21,N,1.00,1,0,598
9437,FD1212,2013,4,21,N,2.00,2,0,602
9438,FD1212,2013,4,21,N,3.00,3,0,607
9439,FD1212,2013,4,21,N,4.00,4,0,594
9440,FD1212,2013,4,21,N,5.00,5,0,601
9441,FD1212,2013,4,21,N,6.00,6,0,618
9442,FD1212,2013,4,21,N,7.00,7,0,592
9443,FD1212,2013,4,21,N,8.00,8,0,574
9444,FD1212,2013,4,21,N,9.00,9,0,573
9445,FD1212,2013,4,21,N,10.00,10,0,592
9446,FD1212,2013,4,21,N,11.00,11,0,588
9447,FD1212,2013,4,21,N,12.00,12,0,597
9448,FD1212,2013,4,21,N,13.00,13,0,559
9449,FD1212,2013,4,21,N,14.00,14,0,560
9450,FD1212,2013,4,21,N,15.00,15,0,567
9451,FD1212,2013,4,21,N,16.00,16,0,590
9452,FD1212,2013,4,21,N,17.00,17,0,587
9453,FD1212,2013,4,21,N,18.00,18,0,580
9454,FD1212,2013,4,21,N,19.00,19,0,630
9455,FD1212,2013,4,21,N,20.00,20,0,664
9456,FD1212,2013,4,21,N,21.00,21,0,675
9457,FD1212,2013,4,21,N,22.00,22,0,663
9458,FD1212,2013,4,21,N,23.00,23,0,608
9459,FD1212,2013,4,21,N,0.00,24,0,581
9460,FD1212,2013,4,21,N,,,,
9461,FD1212,2013,4,22,Y,1.00,1,0,590
9462,FD1212,2013,4,22,Y,2.00,2,0,604
9463,FD1212,2013,4,22,Y,3.00,3,0,209
9464,FD1212,2013,4,22,Y,4.00,4,0,269
9465,FD1212,2013,4,22,Y,5.00,5,0,612
9466,FD1212,2013,4,22,Y,6.00,6,0,651
9467,FD1212,2013,4,22,Y,7.00,7,0,637
9468,FD1212,2013,4,22,Y,8.00,8,0,626
9469,FD1212,2013,4,22,Y,9.00,9,0,588
9470,FD1212,2013,4,22,Y,10.00,10,0,610
9471,FD1212,2013,4,22,Y,11.00,11,0,604
9472,FD1212,2013,4,22,Y,12.00,12,0,567
9473,FD1212,2013,4,22,Y,13.00,13,0,578
9474,FD1212,2013,4,22,Y,14.00,14,0,644
9475,FD1212,2013,4,22,Y,15.00,15,0,628
9476,FD1212,2013,4,22,Y,16.00,16,0,687
9477,FD1212,2013,4,22,Y,17.00,17,0,632
9478,FD1212,2013,4,22,Y,18.00,18,0,613
9479,FD1212,2013,4,22,Y,19.00,19,0,
9480,FD1212,2013,4,22,Y,20.00,20,0,
9481,FD1212,2013,4,22,Y,21.00,21,0,
9482,FD1212,2013,4,22,Y,22.00,22,0,
9483,FD1212,2013,4,22,Y,23.00,23,0,
9484,FD1212,2013,4,22,Y,0.00,24,0,
9485,FD1212,2013,4,22,Y,,,,
9486,FD1212,2013,4,23,Y,1.00,1,0,634
9487,FD1212,2013,4,23,Y,2.00,2,0,622
9488,FD1212,2013,4,23,Y,3.00,3,0,599
9489,FD1212,2013,4,23,Y,4.00,4,0,630
9490,FD1212,2013,4,23,Y,5.00,5,0,612
9491,FD1212,2013,4,23,Y,6.00,6,0,589
9492,FD1212,2013,4,23,Y,7.00,7,0,587
9493,FD1212,2013,4,23,Y,8.00,8,0,598
9494,FD1212,2013,4,23,Y,9.00,9,0,593
9495,FD1212,2013,4,23,Y,10.00,10,0,635
9496,FD1212,2013,4,23,Y,11.00,11,0,654
9497,FD1212,2013,4,23,Y,12.00,12,0,755
9498,FD1212,2013,4,23,Y,13.00,13,0,739
9499,FD1212,2013,4,23,Y,14.00,14,0,732
9500,FD1212,2013,4,23,Y,15.00,15,0,714
9501,FD1212,2013,4,23,Y,16.00,16,0,615
9502,FD1212,2013,4,23,Y,17.00,17,0,
9503,FD1212,2013,4,23,Y,18.00,18,0,
9504,FD1212,2013,4,23,Y,19.00,19,0,
9505,FD1212,2013,4,23,Y,20.00,20,0,
9506,FD1212,2013,4,23,Y,21.00,21,0,
9507,FD1212,2013,4,23,Y,22.00,22,0,
9508,FD1212,2013,4,23,Y,23.00,23,0,
9509,FD1212,2013,4,23,Y,0.00,24,0,
9510,FD1212,2013,4,23,Y,,,,
9511,FD1212,2013,4,24,Y,1.00,1,0,
9512,FD1212,2013,4,24,Y,2.00,2,0,593
9513,FD1212,2013,4,24,Y,3.00,3,0,593
9514,FD1212,2013,4,24,Y,4.00,4,0,606
9515,FD1212,2013,4,24,Y,5.00,5,0,604
9516,FD1212,2013,4,24,Y,6.00,6,0,636
9517,FD1212,2013,4,24,Y,7.00,7,0,617
9518,FD1212,2013,4,24,Y,8.00,8,0,629
9519,FD1212,2013,4,24,Y,9.00,9,0,642
9520,FD1212,2013,4,24,Y,10.00,10,0,643
9521,FD1212,2013,4,24,Y,11.00,11,0,588
9522,FD1212,2013,4,24,Y,12.00,12,0,579
9523,FD1212,2013,4,24,Y,13.00,13,0,566
9524,FD1212,2013,4,24,Y,14.00,14,0,583
9525,FD1212,2013,4,24,Y,15.00,15,0,598
9526,FD1212,2013,4,24,Y,16.00,16,0,544
9527,FD1212,2013,4,24,Y,17.00,17,0,554
9528,FD1212,2013,4,24,Y,18.00,18,0,584
9529,FD1212,2013,4,24,Y,19.00,19,0,674
9530,FD1212,2013,4,24,Y,20.00,20,0,671
9531,FD1212,2013,4,24,Y,21.00,21,0,680
9532,FD1212,2013,4,24,Y,22.00,22,0,673
9533,FD1212,2013,4,24,Y,23.00,23,0,677
9534,FD1212,2013,4,24,Y,0.00,24,0,634
9535,FD1212,2013,4,24,Y,,,,
9536,FD1212,2013,4,25,Y,1.00,1,0,581
9537,FD1212,2013,4,25,Y,2.00,2,0,601
9538,FD1212,2013,4,25,Y,3.00,3,0,574
9539,FD1212,2013,4,25,Y,4.00,4,0,578
9540,FD1212,2013,4,25,Y,5.00,5,0,577
9541,FD1212,2013,4,25,Y,6.00,6,0,607
9542,FD1212,2013,4,25,Y,7.00,7,0,600
9543,FD1212,2013,4,25,Y,8.00,8,0,623
9544,FD1212,2013,4,25,Y,9.00,9,0,612
9545,FD1212,2013,4,25,Y,10.00,10,0,613
9546,FD1212,2013,4,25,Y,11.00,11,0,574
9547,FD1212,2013,4,25,Y,12.00,12,0,560
9548,FD1212,2013,4,25,Y,13.00,13,0,559
9549,FD1212,2013,4,25,Y,14.00,14,0,553
9550,FD1212,2013,4,25,Y,15.00,15,0,574
9551,FD1212,2013,4,25,Y,16.00,16,0,520
9552,FD1212,2013,4,25,Y,17.00,17,0,544
9553,FD1212,2013,4,25,Y,18.00,18,0,520
9554,FD1212,2013,4,25,Y,19.00,19,0,587
9555,FD1212,2013,4,25,Y,20.00,20,0,635
9556,FD1212,2013,4,25,Y,21.00,21,0,600
9557,FD1212,2013,4,25,Y,22.00,22,0,610
9558,FD1212,2013,4,25,Y,23.00,23,0,592
9559,FD1212,2013,4,25,Y,0.00,24,0,551
9560,FD1212,2013,4,25,Y,,,,
9561,FD1212,2013,4,26,Y,1.00,1,0,538
9562,FD1212,2013,4,26,Y,2.00,2,0,510
9563,FD1212,2013,4,26,Y,3.00,3,0,502
9564,FD1212,2013,4,26,Y,4.00,4,0,465
9565,FD1212,2013,4,26,Y,5.00,5,0,452
9566,FD1212,2013,4,26,Y,6.00,6,0,488
9567,FD1212,2013,4,26,Y,7.00,7,0,498
9568,FD1212,2013,4,26,Y,8.00,8,0,528
9569,FD1212,2013,4,26,Y,9.00,9,0,533
9570,FD1212,2013,4,26,Y,10.00,10,0,570
9571,FD1212,2013,4,26,Y,11.00,11,0,570
9572,FD1212,2013,4,26,Y,12.00,12,0,544
9573,FD1212,2013,4,26,Y,13.00,13,0,542
9574,FD1212,2013,4,26,Y,14.00,14,0,530
9575,FD1212,2013,4,26,Y,15.00,15,0,546
9576,FD1212,2013,4,26,Y,16.00,16,0,479
9577,FD1212,2013,4,26,Y,17.00,17,0,397
9578,FD1212,2013,4,26,Y,18.00,18,0,456
9579,FD1212,2013,4,26,Y,19.00,19,0,515
9580,FD1212,2013,4,26,Y,20.00,20,0,-27
9581,FD1212,2013,4,26,Y,21.00,21,0,607
9582,FD1212,2013,4,26,Y,22.00,22,0,584
9583,FD1212,2013,4,26,Y,23.00,23,0,549
9584,FD1212,2013,4,26,Y,0.00,24,0,583
9585,FD1212,2013,4,26,Y,,,,
9586,FD1212,2013,4,27,Y,1.00,1,0,583
9587,FD1212,2013,4,27,Y,2.00,2,0,583
9588,FD1212,2013,4,27,Y,3.00,3,0,583
9589,FD1212,2013,4,27,Y,4.00,4,0,583
9590,FD1212,2013,4,27,Y,5.00,5,0,583
9591,FD1212,2013,4,27,Y,6.00,6,0,583
9592,FD1212,2013,4,27,Y,7.00,7,0,583
9593,FD1212,2013,4,27,Y,8.00,8,0,583
9594,FD1212,2013,4,27,Y,9.00,9,0,583
9595,FD1212,2013,4,27,Y,10.00,10,0,575
9596,FD1212,2013,4,27,Y,11.00,11,0,557
9597,FD1212,2013,4,27,Y,12.00,12,0,
9598,FD1212,2013,4,27,Y,13.00,13,0,552
9599,FD1212,2013,4,27,Y,14.00,14,0,514
9600,FD1212,2013,4,27,Y,15.00,15,0,524
9601,FD1212,2013,4,27,Y,16.00,16,0,509
9602,FD1212,2013,4,27,Y,17.00,17,0,492
9603,FD1212,2013,4,27,Y,18.00,18,0,483
9604,FD1212,2013,4,27,Y,19.00,19,0,531
9605,FD1212,2013,4,27,Y,20.00,20,0,619
9606,FD1212,2013,4,27,Y,21.00,21,0,618
9607,FD1212,2013,4,27,Y,22.00,22,0,598
9608,FD1212,2013,4,27,Y,23.00,23,0,585
9609,FD1212,2013,4,27,Y,0.00,24,0,520
9610,FD1212,2013,4,27,Y,,,,
9611,FD1212,2013,4,28,N,1.00,1,0,
9612,FD1212,2013,4,28,N,2.00,2,0,
9613,FD1212,2013,4,28,N,3.00,3,0,
9614,FD1212,2013,4,28,N,4.00,4,0,
9615,FD1212,2013,4,28,N,5.00,5,0,
9616,FD1212,2013,4,28,N,6.00,6,0,
9617,FD1212,2013,4,28,N,7.00,7,0,
9618,FD1212,2013,4,28,N,8.00,8,0,
9619,FD1212,2013,4,28,N,9.00,9,0,
9620,FD1212,2013,4,28,N,10.00,10,0,
9621,FD1212,2013,4,28,N,11.00,11,0,
9622,FD1212,2013,4,28,N,12.00,12,0,
9623,FD1212,2013,4,28,N,13.00,13,0,
9624,FD1212,2013,4,28,N,14.00,14,0,
9625,FD1212,2013,4,28,N,15.00,15,0,
9626,FD1212,2013,4,28,N,16.00,16,0,
9627,FD1212,2013,4,28,N,17.00,17,0,
9628,FD1212,2013,4,28,N,18.00,18,0,
9629,FD1212,2013,4,28,N,19.00,19,0,
9630,FD1212,2013,4,28,N,20.00,20,0,
9631,FD1212,2013,4,28,N,21.00,21,0,
9632,FD1212,2013,4,28,N,22.00,22,0,
9633,FD1212,2013,4,28,N,23.00,23,0,
9634,FD1212,2013,4,28,N,0.00,24,0,
9635,FD1212,2013,4,28,N,,,,
9636,FD1212,2013,4,29,Y,1.00,1,0,
9637,FD1212,2013,4,29,Y,2.00,2,0,
9638,FD1212,2013,4,29,Y,3.00,3,0,
9639,FD1212,2013,4,29,Y,4.00,4,0,
9640,FD1212,2013,4,29,Y,5.00,5,0,
9641,FD1212,2013,4,29,Y,6.00,6,0,
9642,FD1212,2013,4,29,Y,7.00,7,0,
9643,FD1212,2013,4,29,Y,8.00,8,0,
9644,FD1212,2013,4,29,Y,9.00,9,0,
9645,FD1212,2013,4,29,Y,10.00,10,0,
9646,FD1212,2013,4,29,Y,11.00,11,0,
9647,FD1212,2013,4,29,Y,12.00,12,0,
9648,FD1212,2013,4,29,Y,13.00,13,0,
9649,FD1212,2013,4,29,Y,14.00,14,0,
9650,FD1212,2013,4,29,Y,15.00,15,0,
9651,FD1212,2013,4,29,Y,16.00,16,0,
9652,FD1212,2013,4,29,Y,17.00,17,0,
9653,FD1212,2013,4,29,Y,18.00,18,0,
9654,FD1212,2013,4,29,Y,19.00,19,0,
9655,FD1212,2013,4,29,Y,20.00,20,0,
9656,FD1212,2013,4,29,Y,21.00,21,0,
9657,FD1212,2013,4,29,Y,22.00,22,0,
9658,FD1212,2013,4,29,Y,23.00,23,0,
9659,FD1212,2013,4,29,Y,0.00,24,0,
9660,FD1212,2013,4,29,Y,,,,
9661,FD1212,2013,4,30,Y,1.00,1,0,
9662,FD1212,2013,4,30,Y,2.00,2,0,
9663,FD1212,2013,4,30,Y,3.00,3,0,
9664,FD1212,2013,4,30,Y,4.00,4,0,
9665,FD1212,2013,4,30,Y,5.00,5,0,
9666,FD1212,2013,4,30,Y,6.00,6,0,
9667,FD1212,2013,4,30,Y,7.00,7,0,
9668,FD1212,2013,4,30,Y,8.00,8,0,
9669,FD1212,2013,4,30,Y,9.00,9,0,
9670,FD1212,2013,4,30,Y,10.00,10,0,
9671,FD1212,2013,4,30,Y,11.00,11,0,
9672,FD1212,2013,4,30,Y,12.00,12,0,
9673,FD1212,2013,4,30,Y,13.00,13,0,
9674,FD1212,2013,4,30,Y,14.00,14,0,
9675,FD1212,2013,4,30,Y,15.00,15,0,
9676,FD1212,2013,4,30,Y,16.00,16,0,
9677,FD1212,2013,4,30,Y,17.00,17,0,
9678,FD1212,2013,4,30,Y,18.00,18,0,
9679,FD1212,2013,4,30,Y,19.00,19,0,
9680,FD1212,2013,4,30,Y,20.00,20,0,
9681,FD1212,2013,4,30,Y,21.00,21,0,
9682,FD1212,2013,4,30,Y,22.00,22,0,
9683,FD1212,2013,4,30,Y,23.00,23,0,
9684,FD1212,2013,4,30,Y,0.00,24,0,
9685,FD1212,2013,4,30,Y,,,,
9686,FD1212,2013,5,1,Y,1.00,1,0,
9687,FD1212,2013,5,1,Y,2.00,2,0,511
9688,FD1212,2013,5,1,Y,3.00,3,0,508
9689,FD1212,2013,5,1,Y,4.00,4,0,500
9690,FD1212,2013,5,1,Y,5.00,5,0,492
9691,FD1212,2013,5,1,Y,6.00,6,0,520
9692,FD1212,2013,5,1,Y,7.00,7,0,528
9693,FD1212,2013,5,1,Y,8.00,8,0,539
9694,FD1212,2013,5,1,Y,9.00,9,0,544
9695,FD1212,2013,5,1,Y,10.00,10,0,569
9696,FD1212,2013,5,1,Y,11.00,11,0,564
9697,FD1212,2013,5,1,Y,12.00,12,0,564
9698,FD1212,2013,5,1,Y,13.00,13,0,563
9699,FD1212,2013,5,1,Y,14.00,14,0,554
9700,FD1212,2013,5,1,Y,15.00,15,0,551
9701,FD1212,2013,5,1,Y,16.00,16,0,548
9702,FD1212,2013,5,1,Y,17.00,17,0,546
9703,FD1212,2013,5,1,Y,18.00,18,0,531
9704,FD1212,2013,5,1,Y,19.00,19,0,612
9705,FD1212,2013,5,1,Y,20.00,20,0,675
9706,FD1212,2013,5,1,Y,21.00,21,0,661
9707,FD1212,2013,5,1,Y,22.00,22,0,634
9708,FD1212,2013,5,1,Y,23.00,23,0,594
9709,FD1212,2013,5,1,Y,0.00,24,0,530
9710,FD1212,2013,5,1,Y,,,,
9711,FD1212,2013,5,2,Y,1.00,1,0,
9712,FD1212,2013,5,2,Y,2.00,2,0,506
9713,FD1212,2013,5,2,Y,3.00,3,0,506
9714,FD1212,2013,5,2,Y,4.00,4,0,494
9715,FD1212,2013,5,2,Y,5.00,5,0,490
9716,FD1212,2013,5,2,Y,6.00,6,0,521
9717,FD1212,2013,5,2,Y,7.00,7,0,550
9718,FD1212,2013,5,2,Y,8.00,8,0,559
9719,FD1212,2013,5,2,Y,9.00,9,0,580
9720,FD1212,2013,5,2,Y,10.00,10,0,574
9721,FD1212,2013,5,2,Y,11.00,11,0,562
9722,FD1212,2013,5,2,Y,12.00,12,0,575
9723,FD1212,2013,5,2,Y,13.00,13,0,562
9724,FD1212,2013,5,2,Y,14.00,14,0,564
9725,FD1212,2013,5,2,Y,15.00,15,0,549
9726,FD1212,2013,5,2,Y,16.00,16,0,550
9727,FD1212,2013,5,2,Y,17.00,17,0,501
9728,FD1212,2013,5,2,Y,18.00,18,0,548
9729,FD1212,2013,5,2,Y,19.00,19,0,647
9730,FD1212,2013,5,2,Y,20.00,20,0,660
9731,FD1212,2013,5,2,Y,21.00,21,0,646
9732,FD1212,2013,5,2,Y,22.00,22,0,669
9733,FD1212,2013,5,2,Y,23.00,23,0,639
9734,FD1212,2013,5,2,Y,0.00,24,0,578
9735,FD1212,2013,5,2,Y,,,,
9736,FD1212,2013,5,3,Y,1.00,1,0,420
9737,FD1212,2013,5,3,Y,2.00,2,0,509
9738,FD1212,2013,5,3,Y,3.00,3,0,541
9739,FD1212,2013,5,3,Y,4.00,4,0,530
9740,FD1212,2013,5,3,Y,5.00,5,0,532
9741,FD1212,2013,5,3,Y,6.00,6,0,516
9742,FD1212,2013,5,3,Y,7.00,7,0,527
9743,FD1212,2013,5,3,Y,8.00,8,0,555
9744,FD1212,2013,5,3,Y,9.00,9,0,545
9745,FD1212,2013,5,3,Y,10.00,10,0,596
9746,FD1212,2013,5,3,Y,11.00,11,0,583
9747,FD1212,2013,5,3,Y,12.00,12,0,613
9748,FD1212,2013,5,3,Y,13.00,13,0,595
9749,FD1212,2013,5,3,Y,14.00,14,0,568
9750,FD1212,2013,5,3,Y,15.00,15,0,584
9751,FD1212,2013,5,3,Y,16.00,16,0,591
9752,FD1212,2013,5,3,Y,17.00,17,0,571
9753,FD1212,2013,5,3,Y,18.00,18,0,573
9754,FD1212,2013,5,3,Y,19.00,19,0,642
9755,FD1212,2013,5,3,Y,20.00,20,0,700
9756,FD1212,2013,5,3,Y,21.00,21,0,703
9757,FD1212,2013,5,3,Y,22.00,22,0,677
9758,FD1212,2013,5,3,Y,23.00,23,0,654
9759,FD1212,2013,5,3,Y,0.00,24,0,587
9760,FD1212,2013,5,3,Y,,,,
9761,FD1212,2013,5,4,Y,1.00,1,0,583
9762,FD1212,2013,5,4,Y,2.00,2,0,574
9763,FD1212,2013,5,4,Y,3.00,3,0,561
9764,FD1212,2013,5,4,Y,4.00,4,0,553
9765,FD1212,2013,5,4,Y,5.00,5,0,555
9766,FD1212,2013,5,4,Y,6.00,6,0,588
9767,FD1212,2013,5,4,Y,7.00,7,0,601
9768,FD1212,2013,5,4,Y,8.00,8,0,611
9769,FD1212,2013,5,4,Y,9.00,9,0,661
9770,FD1212,2013,5,4,Y,10.00,10,0,669
9771,FD1212,2013,5,4,Y,11.00,11,0,663
9772,FD1212,2013,5,4,Y,12.00,12,0,671
9773,FD1212,2013,5,4,Y,13.00,13,0,681
9774,FD1212,2013,5,4,Y,14.00,14,0,668
9775,FD1212,2013,5,4,Y,15.00,15,0,692
9776,FD1212,2013,5,4,Y,16.00,16,0,678
9777,FD1212,2013,5,4,Y,17.00,17,0,674
9778,FD1212,2013,5,4,Y,18.00,18,0,664
9779,FD1212,2013,5,4,Y,19.00,19,0,694
9780,FD1212,2013,5,4,Y,20.00,20,0,693
9781,FD1212,2013,5,4,Y,21.00,21,0,729
9782,FD1212,2013,5,4,Y,22.00,22,0,670
9783,FD1212,2013,5,4,Y,23.00,23,0,675
9784,FD1212,2013,5,4,Y,0.00,24,0,616
9785,FD1212,2013,5,4,Y,,,,
9786,FD1212,2013,5,5,N,1.00,1,0,533
9787,FD1212,2013,5,5,N,2.00,2,0,515
9788,FD1212,2013,5,5,N,3.00,3,0,514
9789,FD1212,2013,5,5,N,4.00,4,0,505
9790,FD1212,2013,5,5,N,5.00,5,0,494
9791,FD1212,2013,5,5,N,6.00,6,0,512
9792,FD1212,2013,5,5,N,7.00,7,0,565
9793,FD1212,2013,5,5,N,8.00,8,0,569
9794,FD1212,2013,5,5,N,9.00,9,0,623
9795,FD1212,2013,5,5,N,10.00,10,0,575
9796,FD1212,2013,5,5,N,11.00,11,0,628
9797,FD1212,2013,5,5,N,12.00,12,0,648
9798,FD1212,2013,5,5,N,13.00,13,0,627
